#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADSS	C11H2orf18	9913.ENSBTAP00000044296	9913.ENSBTAP00000024978	0.059	0	0	0	0	0	0	0.532	0.540
ADSS	PFAS	9913.ENSBTAP00000044296	9913.ENSBTAP00000042131	0.154	0	0	0	0.122	0.154	0	0.591	0.709
ALDH5A1	IDH1	9913.ENSBTAP00000029203	9913.ENSBTAP00000027348	0.044	0	0	0	0.062	0	0.800	0.328	0.863
ALDH5A1	API5	9913.ENSBTAP00000029203	9913.ENSBTAP00000030612	0	0	0	0	0	0	0	0.411	0.410
APEX2	RRM1	9913.ENSBTAP00000017537	9913.ENSBTAP00000017428	0.044	0	0	0	0.318	0	0	0.204	0.435
API5	MTG1	9913.ENSBTAP00000030612	9913.ENSBTAP00000027058	0	0	0	0	0	0	0	0.403	0.403
API5	MYBL2	9913.ENSBTAP00000030612	9913.ENSBTAP00000041103	0	0	0	0	0.050	0.315	0	0.204	0.436
API5	FGF13	9913.ENSBTAP00000030612	9913.ENSBTAP00000045393	0	0	0	0	0	0.076	0	0.419	0.440
API5	HIPK4	9913.ENSBTAP00000030612	9913.ENSBTAP00000051851	0	0	0	0	0	0	0	0.464	0.464
ASB12	DPF2	9913.ENSBTAP00000009484	9913.ENSBTAP00000030064	0	0	0	0	0.052	0.043	0	0.795	0.797
ASB12	RBBP6	9913.ENSBTAP00000009484	9913.ENSBTAP00000012423	0	0	0	0	0	0	0.900	0	0.900
ASB12	KBTBD10	9913.ENSBTAP00000009484	9913.ENSBTAP00000014219	0	0	0	0	0.085	0.043	0.900	0	0.904
ASB12	ASB6	9913.ENSBTAP00000009484	9913.ENSBTAP00000011810	0	0	0	0	0	0	0.900	0.249	0.921
ASB6	KBTBD10	9913.ENSBTAP00000011810	9913.ENSBTAP00000014219	0	0	0	0	0	0.043	0.900	0	0.900
ASB6	RBBP6	9913.ENSBTAP00000011810	9913.ENSBTAP00000012423	0	0	0	0	0	0	0.900	0	0.900
ATG2B	ATG5	9913.ENSBTAP00000030494	9913.ENSBTAP00000007100	0	0	0	0	0	0	0	0.810	0.810
ATG2B	GABARAPL2	9913.ENSBTAP00000030494	9913.ENSBTAP00000008607	0	0	0	0	0.063	0	0	0.486	0.497
ATG2B	RAB7A	9913.ENSBTAP00000030494	9913.ENSBTAP00000013451	0	0	0	0	0	0.052	0	0.464	0.470
ATG2B	INO80	9913.ENSBTAP00000030494	9913.ENSBTAP00000013708	0	0	0	0	0.600	0	0	0	0.600
ATG5	TPP2	9913.ENSBTAP00000007100	9913.ENSBTAP00000035243	0	0	0	0	0	0	0	0.409	0.408
ATG5	CAPN1	9913.ENSBTAP00000007100	9913.ENSBTAP00000011678	0	0	0	0	0	0.187	0	0.334	0.435
ATG5	TMEM59	9913.ENSBTAP00000007100	9913.ENSBTAP00000012534	0	0	0	0	0.063	0	0	0.476	0.488
ATG5	DDIT3	9913.ENSBTAP00000007100	9913.ENSBTAP00000042185	0	0	0	0	0	0	0	0.494	0.493
ATG5	OPTN	9913.ENSBTAP00000007100	9913.ENSBTAP00000021808	0	0	0	0	0.062	0.187	0	0.544	0.622
ATG5	CTSD	9913.ENSBTAP00000007100	9913.ENSBTAP00000010022	0	0	0	0	0	0	0	0.639	0.639
ATG5	TFEB	9913.ENSBTAP00000007100	9913.ENSBTAP00000035926	0	0	0	0	0	0	0	0.644	0.644
ATG5	RAB7A	9913.ENSBTAP00000007100	9913.ENSBTAP00000013451	0	0	0	0	0	0	0	0.675	0.675
ATG5	HSPA5	9913.ENSBTAP00000007100	9913.ENSBTAP00000052422	0	0	0	0	0	0	0	0.767	0.767
ATG5	GABARAPL2	9913.ENSBTAP00000007100	9913.ENSBTAP00000008607	0	0	0	0	0.051	0.324	0.900	0.932	0.995
AUH	MAPK6	9913.ENSBTAP00000053789	9913.ENSBTAP00000007709	0	0	0	0	0.062	0.160	0	0.325	0.422
BATF3	FLT3LG	9913.ENSBTAP00000015898	9913.ENSBTAP00000053945	0	0	0	0	0	0	0	0.494	0.493
C3H1orf111	SNX24	9913.ENSBTAP00000013422	9913.ENSBTAP00000041510	0	0	0	0	0	0.458	0	0	0.457
CACYBP	SKP1	9913.ENSBTAP00000001464	9913.ENSBTAP00000035184	0	0	0	0	0.182	0.521	0.800	0.418	0.948
CALCOCO1	OPTN	9913.ENSBTAP00000019992	9913.ENSBTAP00000021808	0	0	0	0	0	0	0	0.456	0.456
CAMK4	DMC1	9913.ENSBTAP00000046899	9913.ENSBTAP00000007794	0	0	0	0	0.061	0.127	0	0.353	0.424
CAPN1	CTSD	9913.ENSBTAP00000011678	9913.ENSBTAP00000010022	0	0	0	0	0.087	0	0	0.388	0.417
CC2D1B	PYCR2	9913.ENSBTAP00000021129	9913.ENSBTAP00000000047	0	0	0	0	0	0	0	0.667	0.667
CCDC176	ICE2	9913.ENSBTAP00000024578	9913.ENSBTAP00000007009	0	0	0	0	0.081	0	0	0.399	0.424
CDC25B	HUS1	9913.ENSBTAP00000011100	9913.ENSBTAP00000017599	0	0	0	0	0.062	0	0	0.415	0.427
CDC25B	MYBL2	9913.ENSBTAP00000011100	9913.ENSBTAP00000041103	0	0	0	0	0.273	0.186	0	0.286	0.540
CDH1	HDAC2	9913.ENSBTAP00000021272	9913.ENSBTAP00000015734	0	0	0	0	0	0.266	0	0.452	0.580
CDH1	HSPA5	9913.ENSBTAP00000021272	9913.ENSBTAP00000052422	0	0	0	0	0	0.048	0	0.422	0.427
CDH1	TNK2	9913.ENSBTAP00000021272	9913.ENSBTAP00000043771	0	0	0	0	0	0	0	0.502	0.502
CDH1	ROCK1	9913.ENSBTAP00000021272	9913.ENSBTAP00000053818	0	0	0	0	0	0.071	0	0.487	0.503
CDH1	FGF22	9913.ENSBTAP00000021272	9913.ENSBTAP00000039035	0	0	0	0	0	0	0	0.589	0.589
CDH1	FGF13	9913.ENSBTAP00000021272	9913.ENSBTAP00000045393	0	0	0	0	0	0	0	0.608	0.608
CDH1	S100A4	9913.ENSBTAP00000021272	9913.ENSBTAP00000025561	0	0	0	0	0.119	0	0	0.793	0.810
CHD1L	TOP2B	9913.ENSBTAP00000027762	9913.ENSBTAP00000006030	0	0	0	0	0.063	0.218	0	0.325	0.462
CHD1L	INO80	9913.ENSBTAP00000027762	9913.ENSBTAP00000013708	0	0	0	0.688	0.302	0.155	0	0.364	0.449
CHD1L	HDAC2	9913.ENSBTAP00000027762	9913.ENSBTAP00000015734	0	0	0	0	0.078	0.398	0	0.172	0.500
CHD1L	RRM1	9913.ENSBTAP00000027762	9913.ENSBTAP00000017428	0	0	0	0	0.514	0	0	0.059	0.523
CHD1L	SMARCAD1	9913.ENSBTAP00000027762	9913.ENSBTAP00000045084	0	0	0.443	0.686	0.233	0.151	0	0.362	0.472
CLK1	RELB	9913.ENSBTAP00000007115	9913.ENSBTAP00000055825	0	0	0	0	0	0	0	0.402	0.402
CLK1	IRX3	9913.ENSBTAP00000007115	9913.ENSBTAP00000016022	0	0	0	0	0.061	0	0	0.413	0.425
CLK1	RBBP6	9913.ENSBTAP00000007115	9913.ENSBTAP00000012423	0	0	0	0	0.222	0.390	0	0	0.505
CLK1	COQ7	9913.ENSBTAP00000007115	9913.ENSBTAP00000043418	0	0	0	0	0	0.074	0	0.537	0.552
CNTLN	PARP6	9913.ENSBTAP00000053638	9913.ENSBTAP00000007566	0	0	0	0	0	0	0	0.530	0.530
CPNE3	DNAJC13	9913.ENSBTAP00000020644	9913.ENSBTAP00000003865	0	0	0	0	0.098	0	0.900	0.059	0.907
CPNE3	RAB37	9913.ENSBTAP00000020644	9913.ENSBTAP00000010645	0	0	0	0	0.060	0	0.900	0	0.901
CREBRF	KLHL24	9913.ENSBTAP00000055972	9913.ENSBTAP00000023192	0	0	0	0	0.639	0	0	0.531	0.823
CSPP1	ICE2	9913.ENSBTAP00000019552	9913.ENSBTAP00000007009	0	0	0	0	0.107	0	0	0.513	0.546
CSPP1	FAM53B	9913.ENSBTAP00000019552	9913.ENSBTAP00000017243	0	0	0	0	0	0	0	0.514	0.514
CSPP1	PFAS	9913.ENSBTAP00000019552	9913.ENSBTAP00000042131	0	0	0	0	0	0	0	0.416	0.416
CTSD	GABARAPL2	9913.ENSBTAP00000010022	9913.ENSBTAP00000008607	0	0	0	0	0.063	0	0	0.388	0.402
CTSD	HSPA5	9913.ENSBTAP00000010022	9913.ENSBTAP00000052422	0	0	0	0	0.061	0.176	0	0.524	0.600
CTSD	RAB7A	9913.ENSBTAP00000010022	9913.ENSBTAP00000013451	0	0	0	0	0.161	0	0	0.557	0.612
CTSD	TFEB	9913.ENSBTAP00000010022	9913.ENSBTAP00000035926	0	0	0	0	0.060	0	0	0.723	0.729
CTSD	YPEL5	9913.ENSBTAP00000010022	9913.ENSBTAP00000032456	0	0	0	0	0.050	0	0.900	0	0.900
CTSD	LRRC7	9913.ENSBTAP00000010022	9913.ENSBTAP00000012294	0	0	0	0	0	0.042	0.900	0	0.900
CYP2S1	LOC512039	9913.ENSBTAP00000024282	9913.ENSBTAP00000029965	0	0	0	0	0	0.043	0.650	0.082	0.665
CYP4V2	METAP1	9913.ENSBTAP00000002785	9913.ENSBTAP00000021303	0	0	0	0	0	0	0	0.497	0.497
DALRD3	PFAS	9913.ENSBTAP00000025168	9913.ENSBTAP00000042131	0.144	0	0	0	0.333	0	0	0.192	0.498
DDIT3	RUNX1	9913.ENSBTAP00000042185	9913.ENSBTAP00000006224	0	0	0	0	0	0.442	0	0.096	0.474
DDIT3	EGR1	9913.ENSBTAP00000042185	9913.ENSBTAP00000013284	0	0	0	0	0	0.072	0	0.454	0.471
DDIT3	MYBL2	9913.ENSBTAP00000042185	9913.ENSBTAP00000041103	0	0	0	0	0	0.453	0	0.124	0.500
DDIT3	HSPA5	9913.ENSBTAP00000042185	9913.ENSBTAP00000052422	0	0	0	0	0	0	0	0.945	0.946
DDX21	EIF3I	9913.ENSBTAP00000019351	9913.ENSBTAP00000019134	0	0	0	0	0.294	0.192	0	0	0.405
DIS3	SUPV3L1	9913.ENSBTAP00000026500	9913.ENSBTAP00000001386	0	0	0	0	0.161	0.540	0	0.320	0.714
DIS3	NGEF	9913.ENSBTAP00000026500	9913.ENSBTAP00000011773	0	0	0	0	0.082	0.059	0	0.434	0.468
DIS3	STK38	9913.ENSBTAP00000026500	9913.ENSBTAP00000015663	0	0	0	0	0.076	0.280	0	0.249	0.457
DIS3	EXOSC8	9913.ENSBTAP00000026500	9913.ENSBTAP00000015733	0	0	0	0	0.096	0.850	0.900	0.792	0.996
DLC1	RHOJ	9913.ENSBTAP00000020664	9913.ENSBTAP00000022858	0	0	0	0	0.063	0.084	0.900	0.061	0.908
DNAJC13	RAB7A	9913.ENSBTAP00000003865	9913.ENSBTAP00000013451	0	0	0	0	0	0	0	0.544	0.544
DNAJC13	RAB37	9913.ENSBTAP00000003865	9913.ENSBTAP00000010645	0	0	0	0	0	0	0.900	0	0.900
ECSCR	MPRIP	9913.ENSBTAP00000040657	9913.ENSBTAP00000013929	0	0	0	0	0	0	0	0.542	0.542
EGR1	HDAC2	9913.ENSBTAP00000013284	9913.ENSBTAP00000015734	0	0	0	0	0	0.194	0	0.326	0.434
EGR1	FGF13	9913.ENSBTAP00000013284	9913.ENSBTAP00000045393	0	0	0	0	0	0.049	0	0.469	0.473
EGR1	HOXA10	9913.ENSBTAP00000013284	9913.ENSBTAP00000055322	0	0	0	0	0	0.049	0	0.478	0.483
EMC4	TIMM22	9913.ENSBTAP00000008411	9913.ENSBTAP00000011080	0	0	0	0	0.112	0	0	0.555	0.588
ENO2	TAGLN	9913.ENSBTAP00000014978	9913.ENSBTAP00000009469	0	0	0	0	0.061	0.682	0	0.131	0.717
ESM1	ID3	9913.ENSBTAP00000005529	9913.ENSBTAP00000019148	0	0	0	0	0	0	0	0.547	0.547
EXOC7	GRID2IP	9913.ENSBTAP00000034589	9913.ENSBTAP00000004281	0	0	0	0	0.144	0.161	0	0.249	0.413
EXOC7	RHOJ	9913.ENSBTAP00000034589	9913.ENSBTAP00000022858	0	0	0	0	0.051	0.306	0	0.190	0.419
EXOC7	TSKS	9913.ENSBTAP00000034589	9913.ENSBTAP00000025526	0	0	0	0	0	0.445	0	0	0.445
EXOC7	SH3PXD2A	9913.ENSBTAP00000034589	9913.ENSBTAP00000053833	0	0	0	0	0.060	0.119	0	0.462	0.515
EXOSC8	TRIP6	9913.ENSBTAP00000015733	9913.ENSBTAP00000001503	0	0	0	0	0.051	0	0	0.550	0.554
EXOSC8	OIP5	9913.ENSBTAP00000015733	9913.ENSBTAP00000014256	0	0	0	0	0.063	0	0	0.625	0.633
FIGN	SMARCAD1	9913.ENSBTAP00000011468	9913.ENSBTAP00000045084	0	0	0	0	0.063	0	0	0.545	0.556
GABARAPL2	TMEM59	9913.ENSBTAP00000008607	9913.ENSBTAP00000012534	0	0	0	0	0.097	0.084	0	0.335	0.402
GABARAPL2	HSPA5	9913.ENSBTAP00000008607	9913.ENSBTAP00000052422	0	0	0	0	0.052	0.070	0	0.385	0.410
GABARAPL2	RAB7A	9913.ENSBTAP00000008607	9913.ENSBTAP00000013451	0	0	0	0	0.158	0.111	0	0.471	0.570
GABARAPL2	OPTN	9913.ENSBTAP00000008607	9913.ENSBTAP00000021808	0	0	0	0	0.063	0.642	0.800	0.664	0.974
GRID1	GRID2IP	9913.ENSBTAP00000026142	9913.ENSBTAP00000004281	0	0	0	0	0.061	0.255	0	0.403	0.545
GRID1	PFAS	9913.ENSBTAP00000026142	9913.ENSBTAP00000042131	0	0	0	0	0	0	0	0.451	0.451
GRID2IP	PTK6	9913.ENSBTAP00000004281	9913.ENSBTAP00000053595	0	0	0	0	0.062	0.442	0	0.047	0.457
GRID2IP	ROCK1	9913.ENSBTAP00000004281	9913.ENSBTAP00000053818	0	0	0	0	0.062	0.442	0	0.096	0.485
HAUS3	OPTN	9913.ENSBTAP00000034403	9913.ENSBTAP00000021808	0	0	0	0	0	0	0.900	0	0.900
HBEGF	PTK6	9913.ENSBTAP00000029015	9913.ENSBTAP00000053595	0	0	0	0	0	0	0.900	0.106	0.906
HDAC2	RUNX1	9913.ENSBTAP00000015734	9913.ENSBTAP00000006224	0	0	0	0	0	0.273	0.800	0.342	0.896
HDAC2	MEAF6	9913.ENSBTAP00000015734	9913.ENSBTAP00000033161	0	0	0	0	0.067	0	0.900	0	0.902
HRC	MSLN	9913.ENSBTAP00000040660	9913.ENSBTAP00000000202	0	0	0	0	0	0	0.900	0.052	0.901
HRC	SERPIND1	9913.ENSBTAP00000040660	9913.ENSBTAP00000018574	0	0	0	0	0	0	0.900	0	0.900
HRC	PRSS23	9913.ENSBTAP00000040660	9913.ENSBTAP00000020194	0	0	0	0	0	0	0.900	0	0.900
HSD11B1	PLIN1	9913.ENSBTAP00000020078	9913.ENSBTAP00000020406	0	0	0	0	0.061	0	0	0.431	0.443
HSD11B1	LOC512039	9913.ENSBTAP00000020078	9913.ENSBTAP00000029965	0	0	0	0	0.119	0.068	0.650	0.078	0.699
ICE2	INTS6	9913.ENSBTAP00000007009	9913.ENSBTAP00000003868	0	0	0	0	0.083	0	0.900	0	0.904
ICE2	SMARCAD1	9913.ENSBTAP00000007009	9913.ENSBTAP00000045084	0	0	0	0	0.420	0	0	0	0.420
IFI35	IFIT2	9913.ENSBTAP00000009714	9913.ENSBTAP00000048821	0	0	0	0	0.222	0	0	0.660	0.724
IFI35	PSME2	9913.ENSBTAP00000009714	9913.ENSBTAP00000044257	0	0	0	0	0.829	0	0	0.132	0.846
INO80	TOP2B	9913.ENSBTAP00000013708	9913.ENSBTAP00000006030	0	0	0	0	0.225	0.218	0	0.094	0.403
INO80	MEAF6	9913.ENSBTAP00000013708	9913.ENSBTAP00000033161	0	0	0	0	0	0.188	0	0.308	0.414
KBTBD10	RBBP6	9913.ENSBTAP00000014219	9913.ENSBTAP00000012423	0	0	0	0	0.061	0	0.900	0	0.902
LOC512039	SLC35A2	9913.ENSBTAP00000029965	9913.ENSBTAP00000003591	0	0	0	0	0	0	0	0.895	0.895
LRRTM2	PTK6	9913.ENSBTAP00000018866	9913.ENSBTAP00000053595	0	0	0	0	0	0.115	0	0.374	0.422
MAPK6	PSME2	9913.ENSBTAP00000007709	9913.ENSBTAP00000044257	0	0	0	0	0	0	0.900	0	0.900
METAP1	SSX2IP	9913.ENSBTAP00000021303	9913.ENSBTAP00000033412	0	0	0	0	0	0	0	0.434	0.434
MLXIPL	PLIN1	9913.ENSBTAP00000012060	9913.ENSBTAP00000020406	0	0	0	0	0.061	0	0	0.396	0.408
MSLN	RAET1G	9913.ENSBTAP00000000202	9913.ENSBTAP00000052134	0	0	0	0	0	0	0.900	0	0.900
MSLN	PRSS23	9913.ENSBTAP00000000202	9913.ENSBTAP00000020194	0	0	0	0	0	0	0.900	0	0.900
MSLN	SERPIND1	9913.ENSBTAP00000000202	9913.ENSBTAP00000018574	0	0	0	0	0	0	0.900	0	0.900
MTG1	SUPV3L1	9913.ENSBTAP00000027058	9913.ENSBTAP00000001386	0	0	0	0	0.085	0	0	0.475	0.499
NGEF	RHOJ	9913.ENSBTAP00000011773	9913.ENSBTAP00000022858	0	0	0	0	0.051	0.185	0.900	0.139	0.924
OIP5	TRIP6	9913.ENSBTAP00000014256	9913.ENSBTAP00000001503	0	0	0	0	0.061	0.044	0	0.636	0.644
ORAI3	STIM1	9913.ENSBTAP00000003026	9913.ENSBTAP00000017425	0	0	0	0	0.051	0.522	0.800	0.933	0.993
ORMDL3	RAB37	9913.ENSBTAP00000018402	9913.ENSBTAP00000010645	0	0	0	0	0	0	0.900	0	0.900
PLXNB1	RHOJ	9913.ENSBTAP00000017840	9913.ENSBTAP00000022858	0	0	0	0	0	0.257	0	0.341	0.489
PLXNB1	ROCK1	9913.ENSBTAP00000017840	9913.ENSBTAP00000053818	0	0	0	0	0	0.091	0.900	0.156	0.916
PRSS23	SERPIND1	9913.ENSBTAP00000020194	9913.ENSBTAP00000018574	0	0	0	0	0	0	0.900	0	0.900
PRSS57	SPECC1	9913.ENSBTAP00000039032	9913.ENSBTAP00000034915	0	0	0	0	0	0	0	0.691	0.691
PSME2	RBBP6	9913.ENSBTAP00000044257	9913.ENSBTAP00000012423	0	0	0	0	0.063	0.409	0	0	0.422
PSME2	RELB	9913.ENSBTAP00000044257	9913.ENSBTAP00000055825	0	0	0	0	0	0	0.900	0.070	0.903
RAB37	RAB7A	9913.ENSBTAP00000010645	9913.ENSBTAP00000013451	0	0	0.432	0.838	0	0	0.900	0.509	0.914
RAB7A	STX6	9913.ENSBTAP00000013451	9913.ENSBTAP00000027262	0	0	0	0	0.095	0.237	0	0.332	0.498
RARA	RUNX1	9913.ENSBTAP00000016586	9913.ENSBTAP00000006224	0	0	0	0	0	0.208	0	0.324	0.441
RHOJ	SRGAP3	9913.ENSBTAP00000022858	9913.ENSBTAP00000006152	0	0	0	0	0	0.212	0.900	0.073	0.920
RHOJ	TNK2	9913.ENSBTAP00000022858	9913.ENSBTAP00000043771	0	0	0	0	0	0.419	0	0	0.418
ROMO1	TIMM22	9913.ENSBTAP00000039044	9913.ENSBTAP00000011080	0	0	0	0	0.187	0.313	0	0.198	0.512
RRM1	TOP2B	9913.ENSBTAP00000017428	9913.ENSBTAP00000006030	0.047	0	0	0	0.630	0	0	0.311	0.735
RRM1	STIM1	9913.ENSBTAP00000017428	9913.ENSBTAP00000017425	0	0	0	0	0	0	0	0.708	0.708
RRM1	TTC6	9913.ENSBTAP00000017428	9913.ENSBTAP00000020088	0	0	0	0	0.236	0	0	0.249	0.401
SLC35E2B	SLC9A6	9913.ENSBTAP00000042442	9913.ENSBTAP00000031479	0	0	0	0	0	0	0	0.538	0.538
SMARCAD1	TOP2B	9913.ENSBTAP00000045084	9913.ENSBTAP00000006030	0	0	0	0	0.197	0	0	0.291	0.406
